timestamp,battery_voltage,battery_charging_current,battery_discharge_current,battery_capacity,battery_soc_percent,is_charging_on
2024-07-05T03:25:00,11.69,0.0,60.0,99.11,16.6,0
2024-07-05T03:30:00,11.69,0.0,60.0,99.11,16.0,0
2024-07-05T03:35:00,11.64,0.0,60.0,99.11,15.5,0
2024-07-05T03:40:00,11.7,0.0,60.0,99.11,14.9,0
2024-07-05T03:45:00,11.63,0.0,60.0,99.11,14.4,0
2024-07-05T03:50:00,11.61,0.0,60.0,99.11,13.8,0
2024-07-05T03:55:00,11.62,0.0,60.0,99.11,13.3,0
2024-07-05T04:00:00,11.66,0.0,60.0,99.11,12.7,0
2024-07-05T04:05:00,11.57,0.0,60.0,99.11,12.2,0
2024-07-05T04:10:00,11.52,0.0,60.0,99.11,11.6,0
2024-07-05T04:15:00,11.57,0.0,60.0,99.1,11.1,0
2024-07-05T04:20:00,11.5,0.0,60.0,99.1,10.5,0
2024-07-05T04:25:00,11.46,0.0,60.0,99.1,10.0,0
2024-07-05T04:30:00,11.57,0.0,60.0,99.1,10.0,0
2024-07-05T04:35:00,11.48,0.0,60.0,99.1,10.0,0
2024-07-05T04:40:00,11.47,0.0,60.0,99.1,10.0,0
2024-07-05T04:45:00,11.51,0.0,60.0,99.1,10.0,0
2024-07-05T04:50:00,11.47,0.0,60.0,99.1,10.0,0
2024-07-05T04:55:00,11.52,0.0,60.0,99.1,10.0,0
2024-07-05T05:00:00,11.55,0.0,60.0,99.1,10.0,0
2024-07-05T05:05:00,11.51,0.0,60.0,99.1,10.0,0
2024-07-05T05:10:00,11.48,0.0,60.0,99.1,10.0,0
2024-07-05T05:15:00,11.5,0.0,60.0,99.1,10.0,0
2024-07-05T05:20:00,11.47,0.0,60.0,99.1,10.0,0
2024-07-05T05:25:00,11.5,0.0,60.0,99.09,10.0,0
2024-07-05T05:30:00,11.51,0.0,60.0,99.09,10.0,0
2024-07-05T05:35:00,11.53,0.0,60.0,99.09,10.0,0
2024-07-05T05:40:00,11.51,0.0,60.0,99.09,10.0,0
2024-07-05T05:45:00,11.53,0.0,60.0,99.09,10.0,0
2024-07-05T05:50:00,11.46,0.0,60.0,99.09,10.0,0
2024-07-05T05:55:00,11.52,0.0,60.0,99.09,10.0,0
2024-07-05T06:00:00,11.52,0.0,60.0,99.09,10.0,0
2024-07-05T06:05:00,11.48,0.0,60.0,99.09,10.0,0
2024-07-05T06:10:00,11.51,0.0,60.0,99.09,10.0,0
2024-07-05T06:15:00,11.54,0.0,60.0,99.09,10.0,0
2024-07-05T06:20:00,11.54,0.0,60.0,99.09,10.0,0
2024-07-05T06:25:00,11.47,0.0,60.0,99.09,10.0,0
2024-07-05T06:30:00,11.51,0.0,60.0,99.08,10.0,0
2024-07-05T06:35:00,11.49,0.0,60.0,99.08,10.0,0
2024-07-05T06:40:00,11.52,0.0,60.0,99.08,10.0,0
2024-07-05T06:45:00,11.51,0.0,60.0,99.08,10.0,0
2024-07-05T06:50:00,11.5,0.0,60.0,99.08,10.0,0
2024-07-05T06:55:00,11.5,0.0,60.0,99.08,10.0,0
2024-07-05T07:00:00,11.47,0.0,60.0,99.08,10.0,0
2024-07-05T07:05:00,11.51,0.0,60.0,99.08,10.0,0
2024-07-05T07:10:00,11.47,0.0,60.0,99.08,10.0,0
2024-07-05T07:15:00,11.5,0.0,60.0,99.08,10.0,0
2024-07-05T07:20:00,11.52,0.0,60.0,99.08,10.0,0
2024-07-05T07:25:00,11.51,0.0,57.81,99.08,10.0,0
2024-07-05T07:30:00,11.46,0.0,52.01,99.08,10.0,0
2024-07-05T07:35:00,11.51,0.0,48.05,99.08,10.0,0
2024-07-05T07:40:00,11.47,0.0,43.66,99.07,10.0,0
2024-07-05T07:45:00,11.49,0.0,35.05,99.07,10.0,0
2024-07-05T07:50:00,11.51,0.0,32.99,99.07,10.0,0
2024-07-05T07:55:00,11.53,0.0,27.02,99.07,10.0,0
2024-07-05T08:00:00,11.51,40.0,0.0,99.07,10.7,1
2024-07-05T08:05:00,11.59,40.0,0.0,99.07,11.5,1
2024-07-05T08:10:00,11.59,40.0,0.0,99.07,12.2,1
2024-07-05T08:15:00,11.59,40.0,0.0,99.07,13.1,1
2024-07-05T08:20:00,11.62,40.0,0.0,99.07,13.9,1
2024-07-05T08:25:00,11.66,40.0,0.0,99.07,14.8,1
2024-07-05T08:30:00,11.64,40.0,0.0,99.07,15.7,1
2024-07-05T08:35:00,11.74,40.0,0.0,99.07,16.6,1
2024-07-05T08:40:00,11.74,40.0,0.0,99.07,17.6,1
2024-07-05T08:45:00,11.76,40.0,0.0,99.06,18.7,1
2024-07-05T08:50:00,11.77,40.0,0.0,99.06,19.7,1
2024-07-05T08:55:00,11.86,40.0,0.0,99.06,20.8,1
2024-07-05T09:00:00,11.89,40.0,0.0,99.06,21.9,1
2024-07-05T09:05:00,11.91,40.0,0.0,99.06,23.1,1
2024-07-05T09:10:00,11.95,40.0,0.0,99.06,24.3,1
2024-07-05T09:15:00,11.99,40.0,0.0,99.06,25.5,1
2024-07-05T09:20:00,12.06,40.0,0.0,99.06,26.7,1
2024-07-05T09:25:00,12.07,40.0,0.0,99.06,28.0,1
2024-07-05T09:30:00,12.12,40.0,0.0,99.06,29.4,1
2024-07-05T09:35:00,12.17,40.0,0.0,99.06,30.7,1
2024-07-05T09:40:00,12.21,40.0,0.0,99.06,32.0,1
2024-07-05T09:45:00,12.25,40.0,0.0,99.06,33.4,1
2024-07-05T09:50:00,12.3,40.0,0.0,99.06,34.9,1
2024-07-05T09:55:00,12.34,40.0,0.0,99.05,36.3,1
2024-07-05T10:00:00,12.39,40.0,0.0,99.05,37.8,1
2024-07-05T10:05:00,12.45,40.0,0.0,99.05,39.3,1
2024-07-05T10:10:00,12.5,40.0,0.0,99.05,40.8,1
2024-07-05T10:15:00,12.51,40.0,0.0,99.05,42.4,1
2024-07-05T10:20:00,12.65,40.0,0.0,99.05,44.0,1
2024-07-05T10:25:00,12.66,40.0,0.0,99.05,45.6,1
2024-07-05T10:30:00,12.66,40.0,0.0,99.05,47.2,1
2024-07-05T10:35:00,12.79,40.0,0.0,99.05,48.8,1
2024-07-05T10:40:00,12.83,40.0,0.0,99.05,50.5,1
2024-07-05T10:45:00,12.87,40.0,0.0,99.05,52.2,1
2024-07-05T10:50:00,12.93,40.0,0.0,99.05,53.9,1
2024-07-05T10:55:00,12.96,40.0,0.0,99.05,55.6,1
2024-07-05T11:00:00,13.03,40.0,0.0,99.04,57.4,1
2024-07-05T11:05:00,13.09,40.0,0.0,99.04,59.1,1
2024-07-05T11:10:00,13.14,40.0,0.0,99.04,60.9,1
2024-07-05T11:15:00,13.19,40.0,0.0,99.04,62.6,1
2024-07-05T11:20:00,13.27,40.0,0.0,99.04,64.4,1
2024-07-05T11:25:00,13.33,40.0,0.0,99.04,66.3,1
2024-07-05T11:30:00,13.35,40.0,0.0,99.04,68.1,1
2024-07-05T11:35:00,13.44,40.0,0.0,99.04,69.9,1
2024-07-05T11:40:00,13.47,40.0,0.0,99.04,71.8,1
2024-07-05T11:45:00,13.51,40.0,0.0,99.04,73.6,1
2024-07-05T11:50:00,13.62,40.0,0.0,99.04,75.5,1
2024-07-05T11:55:00,13.67,40.0,0.0,99.04,77.3,1
2024-07-05T12:00:00,13.77,40.0,0.0,99.04,79.2,1
2024-07-05T12:05:00,13.82,40.0,0.0,99.03,81.1,1
2024-07-05T12:10:00,13.8,40.0,0.0,99.03,83.0,1
2024-07-05T12:15:00,13.92,40.0,0.0,99.03,84.8,1
2024-07-05T12:20:00,13.97,40.0,0.0,99.03,86.7,1
2024-07-05T12:25:00,13.99,40.0,0.0,99.03,88.6,1
2024-07-05T12:30:00,14.12,40.0,0.0,99.03,90.5,1
2024-07-05T12:35:00,14.16,40.0,0.0,99.03,92.4,1
2024-07-05T12:40:00,14.16,40.0,0.0,99.03,94.3,1
2024-07-05T12:45:00,14.24,40.0,0.0,99.03,96.2,1
2024-07-05T12:50:00,14.31,40.0,0.0,99.03,98.1,1
2024-07-05T12:55:00,14.38,40.0,0.0,99.03,100.0,1
2024-07-05T13:00:00,14.37,40.0,0.0,99.03,100.0,1
2024-07-05T13:05:00,14.37,40.0,0.0,99.03,100.0,1
2024-07-05T13:10:00,14.42,40.0,0.0,99.03,100.0,1
2024-07-05T13:15:00,14.39,40.0,0.0,99.02,100.0,1
2024-07-05T13:20:00,14.38,40.0,0.0,99.02,100.0,1
2024-07-05T13:25:00,14.33,40.0,0.0,99.02,100.0,1
2024-07-05T13:30:00,14.4,40.0,0.0,99.02,100.0,1
2024-07-05T13:35:00,14.4,40.0,0.0,99.02,100.0,1
2024-07-05T13:40:00,14.41,40.0,0.0,99.02,100.0,1
2024-07-05T13:45:00,14.34,40.0,0.0,99.02,100.0,1
2024-07-05T13:50:00,14.38,40.0,0.0,99.02,100.0,1
2024-07-05T13:55:00,14.43,40.0,0.0,99.02,100.0,1
2024-07-05T14:00:00,14.34,40.0,0.0,99.02,100.0,1
2024-07-05T14:05:00,14.4,40.0,0.0,99.02,100.0,1
2024-07-05T14:10:00,14.35,40.0,0.0,99.02,100.0,1
2024-07-05T14:15:00,14.4,40.0,0.0,99.02,100.0,1
2024-07-05T14:20:00,14.38,40.0,0.0,99.01,100.0,1
2024-07-05T14:25:00,14.41,40.0,0.0,99.01,100.0,1
2024-07-05T14:30:00,14.42,40.0,0.0,99.01,100.0,1
2024-07-05T14:35:00,14.46,40.0,0.0,99.01,100.0,1
2024-07-05T14:40:00,14.37,40.0,0.0,99.01,100.0,1
2024-07-05T14:45:00,14.43,40.0,0.0,99.01,100.0,1
2024-07-05T14:50:00,14.41,40.0,0.0,99.01,100.0,1
2024-07-05T14:55:00,14.39,40.0,0.0,99.01,100.0,1
2024-07-05T15:00:00,14.37,40.0,0.0,99.01,100.0,1
2024-07-05T15:05:00,14.43,40.0,0.0,99.01,100.0,1
2024-07-05T15:10:00,14.36,40.0,0.0,99.01,100.0,1
2024-07-05T15:15:00,14.44,40.0,0.0,99.01,100.0,1
2024-07-05T15:20:00,14.39,40.0,0.0,99.01,100.0,1
2024-07-05T15:25:00,14.43,40.0,0.0,99.01,100.0,1
2024-07-05T15:30:00,14.43,40.0,0.0,99.0,100.0,1
2024-07-05T15:35:00,14.41,40.0,0.0,99.0,100.0,1
2024-07-05T15:40:00,14.38,40.0,0.0,99.0,100.0,1
2024-07-05T15:45:00,14.39,40.0,0.0,99.0,100.0,1
2024-07-05T15:50:00,14.41,40.0,0.0,99.0,100.0,1
2024-07-05T15:55:00,14.41,40.0,0.0,99.0,100.0,1
2024-07-05T16:00:00,14.43,40.0,0.0,99.0,100.0,1
2024-07-05T16:05:00,14.4,40.0,0.0,99.0,100.0,1
2024-07-05T16:10:00,14.36,40.0,0.0,99.0,100.0,1
2024-07-05T16:15:00,14.43,40.0,0.0,99.0,100.0,1
2024-07-05T16:20:00,14.46,40.0,0.0,99.0,100.0,1
2024-07-05T16:25:00,14.4,40.0,0.0,99.0,100.0,1
2024-07-05T16:30:00,14.41,40.0,0.0,99.0,100.0,1
2024-07-05T16:35:00,14.41,40.0,0.0,98.99,100.0,1
2024-07-05T16:40:00,14.39,40.0,0.0,98.99,100.0,1
2024-07-05T16:45:00,14.35,39.27,0.0,98.99,100.0,1
2024-07-05T16:50:00,14.39,34.68,0.0,98.99,100.0,1
2024-07-05T16:55:00,14.42,30.71,0.0,98.99,100.0,1
2024-07-05T17:00:00,14.4,27.32,0.0,98.99,100.0,1
2024-07-05T17:05:00,14.43,20.52,0.0,98.99,100.0,1
2024-07-05T17:10:00,14.41,18.29,0.0,98.99,100.0,1
2024-07-05T17:15:00,14.41,11.66,0.0,98.99,100.0,1
2024-07-05T17:20:00,14.36,8.23,0.0,98.99,100.0,1
2024-07-05T17:25:00,14.44,2.42,0.0,98.99,100.0,1
2024-07-05T17:30:00,14.34,0.0,1.51,98.99,100.0,0
2024-07-05T17:35:00,14.45,0.0,4.13,98.99,100.0,0
2024-07-05T17:40:00,14.39,0.0,9.53,98.99,99.9,0
2024-07-05T17:45:00,14.39,0.0,16.97,98.98,99.7,0
2024-07-05T17:50:00,14.43,0.0,18.11,98.98,99.6,0
2024-07-05T17:55:00,14.47,0.0,23.5,98.98,99.4,0
2024-07-05T18:00:00,14.39,0.0,27.04,98.98,99.2,0
2024-07-05T18:05:00,14.33,0.0,33.65,98.98,98.9,0
2024-07-05T18:10:00,14.33,0.0,35.9,98.98,98.6,0
2024-07-05T18:15:00,14.38,0.0,40.73,98.98,98.3,0
2024-07-05T18:20:00,14.32,0.0,43.92,98.98,98.0,0
2024-07-05T18:25:00,14.31,0.0,49.27,98.98,97.6,0
2024-07-05T18:30:00,14.35,0.0,54.48,98.98,97.1,0
2024-07-05T18:35:00,14.33,0.0,57.85,98.98,96.7,0
2024-07-05T18:40:00,14.27,0.0,60.0,98.98,96.2,0
2024-07-05T18:45:00,14.26,0.0,60.0,98.98,95.7,0
2024-07-05T18:50:00,14.29,0.0,60.0,98.97,95.1,0
2024-07-05T18:55:00,14.24,0.0,60.0,98.97,94.6,0
2024-07-05T19:00:00,14.19,0.0,60.0,98.97,94.0,0
2024-07-05T19:05:00,14.18,0.0,60.0,98.97,93.3,0
2024-07-05T19:10:00,14.17,0.0,60.0,98.97,92.7,0
2024-07-05T19:15:00,14.12,0.0,60.0,98.97,92.0,0
2024-07-05T19:20:00,14.07,0.0,60.0,98.97,91.3,0
2024-07-05T19:25:00,14.11,0.0,60.0,98.97,90.6,0
2024-07-05T19:30:00,14.09,0.0,60.0,98.97,89.9,0
2024-07-05T19:35:00,14.08,0.0,60.0,98.97,89.2,0
2024-07-05T19:40:00,14.03,0.0,60.0,98.97,88.5,0
2024-07-05T19:45:00,14.05,0.0,60.0,98.97,87.8,0
2024-07-05T19:50:00,13.98,0.0,60.0,98.97,87.0,0
2024-07-05T19:55:00,13.95,0.0,60.0,98.97,86.3,0
2024-07-05T20:00:00,13.91,0.0,60.0,98.96,84.8,0
2024-07-05T20:05:00,13.82,0.0,60.0,98.96,83.2,0
2024-07-05T20:10:00,13.77,0.0,60.0,98.96,81.7,0
2024-07-05T20:15:00,13.75,0.0,60.0,98.96,80.1,0
2024-07-05T20:20:00,13.7,0.0,60.0,98.96,78.6,0
2024-07-05T20:25:00,13.62,0.0,60.0,98.96,77.0,0
2024-07-05T20:30:00,13.63,0.0,60.0,98.96,75.5,0
2024-07-05T20:35:00,13.52,0.0,60.0,98.96,73.9,0
2024-07-05T20:40:00,13.5,0.0,60.0,98.96,72.4,0
2024-07-05T20:45:00,13.49,0.0,60.0,98.96,70.8,0
2024-07-05T20:50:00,13.44,0.0,60.0,98.96,69.2,0
2024-07-05T20:55:00,13.36,0.0,60.0,98.96,67.7,0
2024-07-05T21:00:00,13.31,0.0,60.0,98.96,67.0,0
2024-07-05T21:05:00,13.33,0.0,60.0,98.95,66.2,0
2024-07-05T21:10:00,13.24,0.0,60.0,98.95,65.5,0
2024-07-05T21:15:00,13.23,0.0,60.0,98.95,64.8,0
2024-07-05T21:20:00,13.24,0.0,60.0,98.95,64.1,0
2024-07-05T21:25:00,13.22,0.0,60.0,98.95,63.4,0
2024-07-05T21:30:00,13.18,0.0,60.0,98.95,62.6,0
2024-07-05T21:35:00,13.13,0.0,60.0,98.95,61.9,0
2024-07-05T21:40:00,13.19,0.0,60.0,98.95,61.2,0
2024-07-05T21:45:00,13.13,0.0,60.0,98.95,60.5,0
2024-07-05T21:50:00,13.13,0.0,60.0,98.95,59.8,0
2024-07-05T21:55:00,13.06,0.0,60.0,98.95,59.1,0
2024-07-05T22:00:00,13.05,0.0,60.0,98.95,58.0,0
2024-07-05T22:05:00,12.96,0.0,60.0,98.95,56.9,0
2024-07-05T22:10:00,12.97,0.0,60.0,98.94,55.9,0
2024-07-05T22:15:00,12.94,0.0,60.0,98.94,54.8,0
2024-07-05T22:20:00,12.97,0.0,60.0,98.94,53.8,0
2024-07-05T22:25:00,12.84,0.0,60.0,98.94,52.8,0
2024-07-05T22:30:00,12.84,0.0,60.0,98.94,51.7,0
2024-07-05T22:35:00,12.84,0.0,60.0,98.94,50.7,0
2024-07-05T22:40:00,12.78,0.0,60.0,98.94,49.6,0
2024-07-05T22:45:00,12.76,0.0,60.0,98.94,48.5,0
2024-07-05T22:50:00,12.71,0.0,60.0,98.94,47.5,0
2024-07-05T22:55:00,12.7,0.0,60.0,98.94,46.4,0
2024-07-05T23:00:00,12.65,0.0,60.0,98.94,45.9,0
2024-07-05T23:05:00,12.65,0.0,60.0,98.94,45.3,0
2024-07-05T23:10:00,12.59,0.0,60.0,98.94,44.8,0
2024-07-05T23:15:00,12.59,0.0,60.0,98.94,44.2,0
2024-07-05T23:20:00,12.6,0.0,60.0,98.93,43.7,0
2024-07-05T23:25:00,12.54,0.0,60.0,98.93,43.1,0
2024-07-05T23:30:00,12.6,0.0,60.0,98.93,42.6,0
2024-07-05T23:35:00,12.5,0.0,60.0,98.93,42.0,0
2024-07-05T23:40:00,12.57,0.0,60.0,98.93,41.5,0
2024-07-05T23:45:00,12.5,0.0,60.0,98.93,40.9,0
2024-07-05T23:50:00,12.52,0.0,60.0,98.93,40.4,0
2024-07-05T23:55:00,12.44,0.0,60.0,98.93,39.8,0
2024-07-06T00:00:00,12.48,0.0,60.0,98.93,39.3,0
2024-07-06T00:05:00,12.43,0.0,60.0,98.93,38.7,0
2024-07-06T00:10:00,12.39,0.0,60.0,98.93,38.2,0
2024-07-06T00:15:00,12.34,0.0,60.0,98.93,37.6,0
2024-07-06T00:20:00,12.33,0.0,60.0,98.93,37.1,0
2024-07-06T00:25:00,12.3,0.0,60.0,98.92,36.5,0
2024-07-06T00:30:00,12.35,0.0,60.0,98.92,35.9,0
2024-07-06T00:35:00,12.24,0.0,60.0,98.92,35.4,0
2024-07-06T00:40:00,12.24,0.0,60.0,98.92,34.8,0
2024-07-06T00:45:00,12.27,0.0,60.0,98.92,34.3,0
2024-07-06T00:50:00,12.31,0.0,60.0,98.92,33.7,0
2024-07-06T00:55:00,12.29,0.0,60.0,98.92,33.2,0
2024-07-06T01:00:00,12.27,0.0,60.0,98.92,32.6,0
2024-07-06T01:05:00,12.22,0.0,60.0,98.92,32.1,0
2024-07-06T01:10:00,12.2,0.0,60.0,98.92,31.5,0
2024-07-06T01:15:00,12.24,0.0,60.0,98.92,31.0,0
2024-07-06T01:20:00,12.17,0.0,60.0,98.92,30.4,0
2024-07-06T01:25:00,12.16,0.0,60.0,98.92,29.8,0
2024-07-06T01:30:00,12.13,0.0,60.0,98.92,29.3,0
2024-07-06T01:35:00,12.14,0.0,60.0,98.91,28.7,0
2024-07-06T01:40:00,12.11,0.0,60.0,98.91,28.2,0
2024-07-06T01:45:00,12.05,0.0,60.0,98.91,27.7,0
2024-07-06T01:50:00,12.03,0.0,60.0,98.91,27.1,0
2024-07-06T01:55:00,12.04,0.0,60.0,98.91,26.5,0
2024-07-06T02:00:00,12.02,0.0,60.0,98.91,26.0,0
2024-07-06T02:05:00,11.98,0.0,60.0,98.91,25.4,0
2024-07-06T02:10:00,12.01,0.0,60.0,98.91,24.9,0
2024-07-06T02:15:00,11.96,0.0,60.0,98.91,24.3,0
2024-07-06T02:20:00,11.91,0.0,60.0,98.91,23.8,0
2024-07-06T02:25:00,11.95,0.0,60.0,98.91,23.2,0
2024-07-06T02:30:00,11.92,0.0,60.0,98.91,22.7,0
2024-07-06T02:35:00,11.94,0.0,60.0,98.91,22.1,0
2024-07-06T02:40:00,11.88,0.0,60.0,98.9,21.6,0
2024-07-06T02:45:00,11.91,0.0,60.0,98.9,21.0,0
2024-07-06T02:50:00,11.82,0.0,60.0,98.9,20.5,0
2024-07-06T02:55:00,11.82,0.0,60.0,98.9,19.9,0
2024-07-06T03:00:00,11.79,0.0,60.0,98.9,19.4,0
2024-07-06T03:05:00,11.8,0.0,60.0,98.9,18.8,0
2024-07-06T03:10:00,11.8,0.0,60.0,98.9,18.3,0
2024-07-06T03:15:00,11.77,0.0,60.0,98.9,17.7,0
2024-07-06T03:20:00,11.75,0.0,60.0,98.9,17.2,0
2024-07-06T03:25:00,11.73,0.0,60.0,98.9,16.6,0
2024-07-06T03:30:00,11.72,0.0,60.0,98.9,16.1,0
2024-07-06T03:35:00,11.68,0.0,60.0,98.9,15.5,0
2024-07-06T03:40:00,11.66,0.0,60.0,98.9,14.9,0
2024-07-06T03:45:00,11.64,0.0,60.0,98.9,14.4,0
2024-07-06T03:50:00,11.62,0.0,60.0,98.89,13.8,0
2024-07-06T03:55:00,11.6,0.0,60.0,98.89,13.3,0
2024-07-06T04:00:00,11.54,0.0,60.0,98.89,12.7,0
2024-07-06T04:05:00,11.61,0.0,60.0,98.89,12.2,0
2024-07-06T04:10:00,11.59,0.0,60.0,98.89,11.6,0
2024-07-06T04:15:00,11.6,0.0,60.0,98.89,11.1,0
2024-07-06T04:20:00,11.49,0.0,60.0,98.89,10.5,0
2024-07-06T04:25:00,11.51,0.0,60.0,98.89,10.0,0
2024-07-06T04:30:00,11.5,0.0,60.0,98.89,10.0,0
2024-07-06T04:35:00,11.46,0.0,60.0,98.89,10.0,0
2024-07-06T04:40:00,11.51,0.0,60.0,98.89,10.0,0
2024-07-06T04:45:00,11.43,0.0,60.0,98.89,10.0,0
2024-07-06T04:50:00,11.52,0.0,60.0,98.89,10.0,0
2024-07-06T04:55:00,11.48,0.0,60.0,98.88,10.0,0
2024-07-06T05:00:00,11.52,0.0,60.0,98.88,10.0,0
2024-07-06T05:05:00,11.51,0.0,60.0,98.88,10.0,0
2024-07-06T05:10:00,11.45,0.0,60.0,98.88,10.0,0
2024-07-06T05:15:00,11.48,0.0,60.0,98.88,10.0,0
2024-07-06T05:20:00,11.51,0.0,60.0,98.88,10.0,0
2024-07-06T05:25:00,11.53,0.0,60.0,98.88,10.0,0
2024-07-06T05:30:00,11.54,0.0,60.0,98.88,10.0,0
2024-07-06T05:35:00,11.5,0.0,60.0,98.88,10.0,0
2024-07-06T05:40:00,11.49,0.0,60.0,98.88,10.0,0
2024-07-06T05:45:00,11.52,0.0,60.0,98.88,10.0,0
2024-07-06T05:50:00,11.5,0.0,60.0,98.88,10.0,0
2024-07-06T05:55:00,11.51,0.0,60.0,98.88,10.0,0
2024-07-06T06:00:00,11.48,0.0,60.0,98.88,10.0,0
2024-07-06T06:05:00,11.45,0.0,60.0,98.87,10.0,0
2024-07-06T06:10:00,11.53,0.0,60.0,98.87,10.0,0
2024-07-06T06:15:00,11.52,0.0,60.0,98.87,10.0,0
2024-07-06T06:20:00,11.5,0.0,60.0,98.87,10.0,0
2024-07-06T06:25:00,11.5,0.0,60.0,98.87,10.0,0
2024-07-06T06:30:00,11.47,0.0,60.0,98.87,10.0,0
2024-07-06T06:35:00,11.53,0.0,60.0,98.87,10.0,0
2024-07-06T06:40:00,11.5,0.0,60.0,98.87,10.0,0
2024-07-06T06:45:00,11.51,0.0,60.0,98.87,10.0,0
2024-07-06T06:50:00,11.49,0.0,60.0,98.87,10.0,0
2024-07-06T06:55:00,11.48,0.0,60.0,98.87,10.0,0
2024-07-06T07:00:00,11.46,0.0,60.0,98.87,10.0,0
2024-07-06T07:05:00,11.49,0.0,60.0,98.87,10.0,0
2024-07-06T07:10:00,11.48,0.0,60.0,98.86,10.0,0
2024-07-06T07:15:00,11.5,0.0,60.0,98.86,10.0,0
2024-07-06T07:20:00,11.47,0.0,60.0,98.86,10.0,0
2024-07-06T07:25:00,11.49,0.0,59.71,98.86,10.0,0
2024-07-06T07:30:00,11.47,0.0,54.32,98.86,10.0,0
2024-07-06T07:35:00,11.5,0.0,49.74,98.86,10.0,0
2024-07-06T07:40:00,11.48,0.0,45.8,98.86,10.0,0
2024-07-06T07:45:00,11.48,0.0,36.87,98.86,10.0,0
2024-07-06T07:50:00,11.53,0.0,29.82,98.86,10.0,0
2024-07-06T07:55:00,11.52,0.0,26.73,98.86,10.0,0
2024-07-06T08:00:00,11.56,40.0,0.0,98.86,10.7,1
2024-07-06T08:05:00,11.51,40.0,0.0,98.86,11.5,1
2024-07-06T08:10:00,11.53,40.0,0.0,98.86,12.2,1
2024-07-06T08:15:00,11.67,40.0,0.0,98.85,13.1,1
2024-07-06T08:20:00,11.64,40.0,0.0,98.85,13.9,1
2024-07-06T08:25:00,11.67,40.0,0.0,98.85,14.8,1
2024-07-06T08:30:00,11.65,40.0,0.0,98.85,15.7,1
2024-07-06T08:35:00,11.68,40.0,0.0,98.85,16.7,1
2024-07-06T08:40:00,11.74,40.0,0.0,98.85,17.7,1
2024-07-06T08:45:00,11.73,40.0,0.0,98.85,18.7,1
2024-07-06T08:50:00,11.84,40.0,0.0,98.85,19.8,1
2024-07-06T08:55:00,11.82,40.0,0.0,98.85,20.8,1
2024-07-06T09:00:00,11.9,40.0,0.0,98.85,22.0,1
2024-07-06T09:05:00,11.96,40.0,0.0,98.85,23.1,1
2024-07-06T09:10:00,11.95,40.0,0.0,98.85,24.3,1
2024-07-06T09:15:00,12.0,40.0,0.0,98.85,25.5,1
2024-07-06T09:20:00,12.0,40.0,0.0,98.85,26.8,1
2024-07-06T09:25:00,12.04,40.0,0.0,98.84,28.0,1
2024-07-06T09:30:00,12.12,40.0,0.0,98.84,29.4,1
2024-07-06T09:35:00,12.16,40.0,0.0,98.84,30.7,1
2024-07-06T09:40:00,12.21,40.0,0.0,98.84,32.1,1
2024-07-06T09:45:00,12.22,40.0,0.0,98.84,33.5,1
2024-07-06T09:50:00,12.33,40.0,0.0,98.84,34.9,1
2024-07-06T09:55:00,12.32,40.0,0.0,98.84,36.4,1
2024-07-06T10:00:00,12.43,40.0,0.0,98.84,37.9,1
2024-07-06T10:05:00,12.45,40.0,0.0,98.84,39.4,1
2024-07-06T10:10:00,12.48,40.0,0.0,98.84,40.9,1
2024-07-06T10:15:00,12.51,40.0,0.0,98.84,42.4,1
2024-07-06T10:20:00,12.59,40.0,0.0,98.84,44.0,1
2024-07-06T10:25:00,12.66,40.0,0.0,98.84,45.6,1
2024-07-06T10:30:00,12.67,40.0,0.0,98.83,47.2,1
2024-07-06T10:35:00,12.77,40.0,0.0,98.83,48.9,1
2024-07-06T10:40:00,12.84,40.0,0.0,98.83,50.5,1
2024-07-06T10:45:00,12.85,40.0,0.0,98.83,52.2,1
2024-07-06T10:50:00,12.86,40.0,0.0,98.83,53.9,1
2024-07-06T10:55:00,12.97,40.0,0.0,98.83,55.6,1
2024-07-06T11:00:00,12.98,40.0,0.0,98.83,57.4,1
2024-07-06T11:05:00,13.06,40.0,0.0,98.83,59.1,1
2024-07-06T11:10:00,13.13,40.0,0.0,98.83,60.9,1
2024-07-06T11:15:00,13.21,40.0,0.0,98.83,62.7,1
2024-07-06T11:20:00,13.24,40.0,0.0,98.83,64.5,1
2024-07-06T11:25:00,13.33,40.0,0.0,98.83,66.3,1
2024-07-06T11:30:00,13.41,40.0,0.0,98.83,68.1,1
2024-07-06T11:35:00,13.42,40.0,0.0,98.83,69.9,1
2024-07-06T11:40:00,13.5,40.0,0.0,98.82,71.8,1
2024-07-06T11:45:00,13.59,40.0,0.0,98.82,73.6,1
2024-07-06T11:50:00,13.68,40.0,0.0,98.82,75.5,1
2024-07-06T11:55:00,13.68,40.0,0.0,98.82,77.3,1
2024-07-06T12:00:00,13.72,40.0,0.0,98.82,79.2,1
2024-07-06T12:05:00,13.8,40.0,0.0,98.82,81.1,1
2024-07-06T12:10:00,13.83,40.0,0.0,98.82,83.0,1
2024-07-06T12:15:00,13.9,40.0,0.0,98.82,84.9,1
2024-07-06T12:20:00,13.99,40.0,0.0,98.82,86.8,1
2024-07-06T12:25:00,14.01,40.0,0.0,98.82,88.7,1
2024-07-06T12:30:00,14.12,40.0,0.0,98.82,90.6,1
